ATP6V1A, 225, -0.228097,0.915515,0.316864
FLI1, 949, -0.229054,0.915042,0.235443
TMEM68, 8811, -0.229118,0.915042,0.133698
EFCAB5, 9716, -0.229367,0.915042,0.550124
DKK3, 5287, -0.229476,0.915042,0.836806
TRIP10, 3577, -0.229700,0.915042,0.830179
EFR3B, 4656, -0.230027,0.914878,0.011524
C14orf93, 6969, -0.230092,0.914878,0.624943
LSG1, 6280, -0.230734,0.914570,0.058105
MASP1, 2212, -0.231362,0.914173,0.003927
LINC00938, 9825, -0.231418,0.914173,0.041854
C2orf88, 7881, -0.231479,0.914173,0.700105
BMPR2, 287, -0.231827,0.914173,0.031756
FUCA2, 977, -0.233798,0.913028,0.961304
PRDM10, 6618, -0.233845,0.913028,0.007413
DDR1, 340, -0.234091,0.912977,0.987294
FBXO34, 6119, -0.234143,0.912977,0.228160
PAQR6, 7473, -0.234264,0.912977,0.594710
TMEM9B, 6560, -0.234444,0.912977,0.002063
AMER2, 9291, -0.234540,0.912977,0.004097
MBD5, 6424, -0.234743,0.912977,0.675067
KEAP1, 3833, -0.236356,0.911925,0.634399
IGSF21, 8069, -0.236528,0.911891,0.027289
ALKBH6, 8068, -0.236682,0.911891,0.316050
RPRML, 9774, -0.237262,0.911646,0.021957
CMC1, 9017, -0.237570,0.911583,0.002680
ADGRL3, 4806, -0.237964,0.911583,0.106450
MMACHC, 5111, -0.238211,0.911534,0.794503
MAP4K4, 3635, -0.238287,0.911534,0.153703
SCAMP3, 3961, -0.238590,0.911534,0.301040
FAM53B, 3764, -0.238864,0.911534,0.867000
JUP, 1438, -0.239039,0.911534,0.104630
LTBR, 1577, -0.239272,0.911534,0.527449
NRBP1, 5485, -0.239465,0.911534,0.286660
RAB3A, 2310, -0.239547,0.911534,0.765112
LOC100126784, 9993, -0.239634,0.911534,0.723325
RRP15, 5561, -0.240961,0.910772,0.309483
CPPED1, 6262, -0.242033,0.910041,0.194422
CDC37, 4472, -0.242058,0.910041,0.234983
PTDSS1, 3821, -0.243818,0.908796,0.021586
PIK3C2B, 2039, -0.243919,0.908796,0.004361
NELFB, 5083, -0.245758,0.907814,0.696986
NCSTN, 4860, -0.246231,0.907708,0.530976
UROD, 2961, -0.246344,0.907708,0.761602
SLC24A3, 6721, -0.246599,0.907692,0.362813
EML1, 822, -0.246604,0.907692,0.013921
CTNNA3, 5427, -0.246618,0.907692,0.961246
MKRN3, 3040, -0.247424,0.907530,0.852691
KCNC2, 1448, -0.247949,0.907331,0.436195
ADCYAP1, 55, -0.248010,0.907331,0.221439
KIAA1211L, 9666, -0.248715,0.906968,0.315143
AGT, 87, -0.249001,0.906923,0.312185
ARHGEF12, 4850, -0.249513,0.906676,0.503451
PAIP2B, 9838, -0.249601,0.906676,0.925720
AIG1, 5729, -0.249774,0.906656,0.029681
BLM, 278, -0.250115,0.906656,0.009753
CKAP4, 4402, -0.250732,0.906560,0.002599
PPIE, 4157, -0.250868,0.906560,0.002835
SMIM14, 9259, -0.250995,0.906560,0.866669
MAP4K3, 3224, -0.251959,0.906075,0.006073
LRRC14, 3767, -0.252169,0.905994,0.044255
FXYD5, 5871, -0.252589,0.905728,0.734087
PRKAR1B, 2166, -0.253599,0.905356,0.419831
HCLS1, 1211, -0.255676,0.903790,0.643532
MCOLN1, 6687, -0.255688,0.903790,0.002112
HOMER2, 3639, -0.256397,0.903420,0.000278
TOMM20, 3825, -0.256576,0.903420,0.497144
LMF1, 7111, -0.258646,0.901964,0.066313
RFX2, 2379, -0.258850,0.901887,0.995348
SUOX, 2722, -0.258891,0.901887,0.384729
GNA11, 1072, -0.259468,0.901652,0.937926
POPDC3, 7034, -0.259525,0.901652,0.265320
LTBP1, 1575, -0.259548,0.901652,0.000271
CYP26B1, 6548, -0.260294,0.901338,0.048997
MTMR12, 5958, -0.260314,0.901338,0.124673
ARHGAP21, 6801, -0.260468,0.901338,0.046419
LRIG1, 5132, -0.260688,0.901338,0.017249
PAF1, 5975, -0.260910,0.901338,0.721215
AGGF1, 6155, -0.261545,0.901338,0.675067
FHL5, 3641, -0.261795,0.901338,0.412585
ING2, 1382, -0.261818,0.901338,0.035726
CDK5, 448, -0.262120,0.901338,0.207037
MOBP, 1689, -0.262901,0.900994,0.001754
ST3GAL2, 2567, -0.263439,0.900728,0.798930
DLGAP3, 6910, -0.264011,0.900430,0.935820
ADA2, 5852, -0.264887,0.900071,0.402378
USP40, 6224, -0.265017,0.900059,0.000193
LOC100133050, 10010, -0.265170,0.900027,0.157930
CCDC18, 9662, -0.266591,0.899190,0.319132
CCDC191, 6795, -0.266862,0.899054,0.711687
LACC1, 8888, -0.266912,0.899054,0.150458
SMS, 2631, -0.267769,0.898820,0.560035
GTF3C1, 1184, -0.267771,0.898820,0.937908
SPOCK3, 5542, -0.268046,0.898820,0.764218
AIF1L, 7717, -0.268094,0.898820,0.764390
GAPDH, 1019, -0.268313,0.898820,0.793488
MYD88, 1743, -0.268494,0.898820,0.900071
EIF4A3, 3814, -0.269114,0.898816,0.019020
HADH, 1203, -0.269297,0.898758,0.656232
PLEKHF2, 7352, -0.270783,0.897964,0.684948
IRF5, 1399, -0.271136,0.897756,0.023719
CAP2, 4176, -0.272142,0.897179,0.779161
ISG20, 1402, -0.272150,0.897179,0.518154
ATP5MPL, 3699, -0.272906,0.896727,0.503451
FGFR1OP2, 5175, -0.273015,0.896727,0.016074
SCO2, 3922, -0.273207,0.896727,0.036338
BEST1, 2984, -0.273358,0.896727,0.001975
RDX, 2364, -0.273905,0.896551,0.212362
TMEM131, 4917, -0.273969,0.896551,0.564052
DTX1, 750, -0.274621,0.896126,0.723599
PPP2R5B, 2145, -0.274953,0.896090,0.056376
CDH18, 446, -0.275775,0.895827,0.011224
RAD23B, 2321, -0.275907,0.895813,0.947717
FGF1, 922, -0.276037,0.895801,0.244585
CD226, 4272, -0.277386,0.895127,0.002835
USP19, 4350, -0.277784,0.894878,0.905728
SPTY2D1, 8876, -0.277991,0.894878,0.923415
CENPE, 471, -0.278137,0.894878,0.033914
C2orf72, 9448, -0.279232,0.894730,0.891059
ZFP1, 9112, -0.279907,0.894512,0.250614
C1orf61, 4175, -0.279959,0.894512,0.932909
KPNA4, 1499, -0.279982,0.894512,0.998951
GEMIN4, 5528, -0.279996,0.894512,0.306725
WDR46, 3563, -0.280226,0.894512,0.057234
ADAMTS14, 8852, -0.280881,0.894405,0.198297
MAPRE3, 4637, -0.281213,0.894215,0.973974
NCBP2-AS2, 9020, -0.281508,0.894057,0.751059
DLX1, 709, -0.281512,0.894057,0.493474
VPS72, 2781, -0.282290,0.893573,0.378659
ZNF829, 9720, -0.283595,0.893005,0.083760
CDIPT, 4141, -0.283857,0.892909,0.060665
ZFAND2B, 8742, -0.283857,0.892909,0.662024
KDM3A, 6450, -0.283907,0.892909,0.936476
RPP25L, 8824, -0.285362,0.892402,0.004071
RUVBL2, 4342, -0.285958,0.892184,0.154872
DNAJB6, 3948, -0.286143,0.892127,0.574755
KRT222, 8645, -0.286539,0.891979,0.101087
MYL9, 4125, -0.286632,0.891979,0.687201
SRPX, 3189, -0.286800,0.891979,0.508904
PITPNC1, 5191, -0.287033,0.891979,0.961304
RPL37A, 2444, -0.288132,0.891598,0.578766
ELF1, 816, -0.289071,0.891250,0.425144
KCNT2, 9664, -0.289440,0.891059,0.195498
FGFRL1, 5874, -0.289667,0.891059,0.032577
UBE2QL1, 8781, -0.289676,0.891059,0.003034
MAST2, 4729, -0.290844,0.890454,0.003588
LRP2, 1564, -0.291054,0.890453,0.062722
PPME1, 5733, -0.291077,0.890453,0.643320
MMADHC, 5321, -0.291687,0.890447,0.414537
MYCN, 1742, -0.291998,0.890338,0.163609
RASGRP3, 5025, -0.292035,0.890338,0.968796
THUMPD2, 7597, -0.292113,0.890338,0.002083
RBM3, 2356, -0.292962,0.889999,0.928131
EBPL, 7965, -0.293011,0.889999,0.603847
WASF1, 3427, -0.293217,0.889999,0.063791
PYROXD2, 7997, -0.293827,0.889790,0.407137
PIEZO2, 6978, -0.294123,0.889790,0.371293
NDNF, 7324, -0.294536,0.889531,0.095307
FAAH, 888, -0.294543,0.889531,0.050931
FGFR1, 928, -0.295444,0.889036,0.220186
EPSTI1, 8370, -0.295709,0.888989,0.971082
FNBP1, 4692, -0.295834,0.888989,0.351278
IDH1, 1330, -0.295896,0.888989,0.094670
STXBP5, 8797, -0.296178,0.888989,0.209559
IPCEF1, 5141, -0.296775,0.888680,0.803184
POLG, 2097, -0.297623,0.888033,0.461350
RITA1, 8050, -0.301654,0.885696,0.541035
C1orf198, 8026, -0.302879,0.884715,0.961820
TSPAN15, 4944, -0.302996,0.884715,0.346719
NOTCH2NL, 9782, -0.303242,0.884715,0.165641
RAPGEF2, 3769, -0.303562,0.884623,0.916091
DOCK7, 8111, -0.304125,0.884226,0.129481
GSTM4, 1171, -0.305168,0.883405,0.207608
SOX13, 3707, -0.305566,0.883156,0.068293
MAP4, 1609, -0.307671,0.882214,0.937278
ARMCX5, 7134, -0.308217,0.882046,0.937031
HIP1, 1222, -0.308872,0.881837,0.002951
SOGA1, 8847, -0.309283,0.881708,0.322421
TRIM11, 7647, -0.309327,0.881708,0.498659
OTUB1, 6342, -0.310142,0.881297,0.880904
TFIP11, 5015, -0.311235,0.880695,0.358336
UQCC1, 6229, -0.311281,0.880695,0.070169
SERPINI1, 2033, -0.312911,0.879683,0.750259
TRIM62, 6219, -0.313062,0.879683,0.085488
KCNAB1, 3100, -0.313633,0.879369,0.982325
SAP30L, 7362, -0.315289,0.878433,0.871347
CRYBA2, 597, -0.317320,0.877055,0.612319
SERP1, 5312, -0.317475,0.877055,0.942142
PATZ1, 4961, -0.317476,0.877055,0.366040
BATF2, 8499, -0.317489,0.877055,0.911534
OSTM1, 5376, -0.317568,0.877055,0.113050
ZSCAN2, 6098, -0.319425,0.876403,0.027307
ILF3-AS1, 8935, -0.319952,0.876037,0.901338
FGFR2, 931, -0.320024,0.876037,0.008749
EPN2, 4627, -0.320396,0.875951,0.121327
MAOA, 1604, -0.320994,0.875625,0.636672
RP2, 2412, -0.321144,0.875594,0.550733
TCEANC, 9169, -0.321297,0.875561,0.098067
COL26A1, 8805, -0.321412,0.875560,0.802918
COLQ, 3167, -0.321584,0.875555,0.390959
SELENON, 6686, -0.321616,0.875555,0.206875
KANK2, 5105, -0.321799,0.875555,0.986026
LCNL1, 9849, -0.322086,0.875475,0.901338
CLCA4, 4571, -0.322999,0.875174,0.104742
SPATS2, 7175, -0.323687,0.874769,0.002515
CPEB1, 7078, -0.323853,0.874724,0.188276
DACH1, 656, -0.323965,0.874724,0.052066
TTL, 8980, -0.325038,0.874081,0.259363
TPM1, 2880, -0.325595,0.873689,0.253545
FBXL18, 7499, -0.325649,0.873689,0.630310
P4HA1, 1920, -0.325907,0.873616,0.096617
TTC32, 8735, -0.326007,0.873616,0.172481
LPIN2, 3754, -0.326028,0.873616,0.722548
ALAS1, 96, -0.326164,0.873616,0.525977
NEK3, 1807, -0.326293,0.873616,0.276834
SFRP2, 2542, -0.326346,0.873616,0.342689
STXBP4, 9383, -0.327391,0.873321,0.984617
COX4I1, 570, -0.329404,0.872556,0.704637
SRD5A3, 7337, -0.329923,0.872196,0.007155
MAMLD1, 3946, -0.330363,0.871953,0.901338
SMA5, 4431, -0.331113,0.871465,0.608311
RPS6KA5, 3546, -0.331224,0.871465,0.731960
UPP2, 9004, -0.331569,0.871347,0.087230
EPB41L4A-AS2, 5941, -0.331623,0.871347,0.929571
DSE, 5473, -0.331852,0.871300,0.992696
KAT5, 4196, -0.332051,0.871226,0.045239
HSF2, 1292, -0.332169,0.871223,0.089714
NEFL, 1804, -0.332809,0.870960,0.930926
P3H2, 6214, -0.332840,0.870960,0.639533
VSIR, 7017, -0.333119,0.870960,0.141488
FARSB, 3953, -0.334004,0.870614,0.606231
VLDLR, 2983, -0.334957,0.869868,0.915515
NDN, 1776, -0.335190,0.869763,0.851780
TIMM50, 8305, -0.335380,0.869697,0.143978
NFE2L1, 1817, -0.336475,0.869029,0.663489
SLC6A13, 2594, -0.337179,0.868710,0.992672
RPL36A, 2446, -0.337653,0.868492,0.009027
SSR2, 2695, -0.337997,0.868469,0.388490
C14orf119, 6114, -0.338639,0.868025,0.497144
PSMG1, 3287, -0.339096,0.867823,0.959130
HSD17B12, 5623, -0.339272,0.867768,0.855784
SBDSP1, 9060, -0.339865,0.867649,0.002048
ZBBX, 7382, -0.340075,0.867564,0.092291
HS6ST1, 3614, -0.340819,0.867004,0.470877
MED15, 5786, -0.340938,0.867000,0.821983
DOCK10, 6348, -0.341028,0.867000,0.796298
HSPA6, 1299, -0.341619,0.866669,0.997734
SFTPC, 2544, -0.341671,0.866669,0.673763
NDUFV1, 1792, -0.341692,0.866669,0.170799
ASB4, 5814, -0.342020,0.866669,0.244585
FAM162B, 9341, -0.343653,0.865969,0.247435
PREX2, 7552, -0.343808,0.865969,0.431074
BTBD16, 8560, -0.343845,0.865969,0.434727
CIAO1, 3612, -0.345923,0.865117,0.024343
PLD6, 9246, -0.345981,0.865117,0.055484
PPFIBP2, 3226, -0.346727,0.864767,0.681856
NDRG1, 4124, -0.347936,0.864038,0.061546
GCLC, 1058, -0.348249,0.863862,0.000153
DCN, 673, -0.350129,0.862493,0.133278
MAN2A1, 1601, -0.351094,0.862143,0.120743
RAPGEF3, 4132, -0.351147,0.862143,0.369592
RBM38, 6322, -0.351671,0.861936,0.101004
TLK1, 3865, -0.352546,0.861797,0.309483
TBRG4, 3541, -0.353111,0.861674,0.676103
TMUB2, 7251, -0.353209,0.861674,0.023698
SEMA5A, 3460, -0.353576,0.861463,0.616649
RAD51D, 2325, -0.353581,0.861463,0.960374
SMIM12, 8405, -0.353617,0.861463,0.213968
ATP8A1, 4123, -0.353668,0.861463,0.000082
RNF215, 9230, -0.353725,0.861463,0.756886
SDK1, 9361, -0.354524,0.861334,0.101591
HSD3B7, 7559, -0.354948,0.861057,0.565655
PPP1R18, 9181, -0.355358,0.860976,0.116967
RPGRIP1L, 4826, -0.355678,0.860976,0.106553
PAFAH2, 1926, -0.356674,0.860334,0.501179
ZAP70, 3013, -0.357023,0.860217,0.010188
ATP13A2, 4867, -0.357872,0.859777,0.060665
ITPKA, 1426, -0.358491,0.859428,0.043953
ALG13, 7435, -0.359661,0.858889,0.230679
SHISA4, 8963, -0.359732,0.858889,0.403656
SREK1IP1, 9573, -0.359845,0.858889,0.569324
ADAMTS1, 3669, -0.360315,0.858720,0.438137
VDAC2, 2972, -0.361347,0.858310,0.269630
ROGDI, 7335, -0.361449,0.858310,0.541035
PTPRG, 2280, -0.361677,0.858310,0.603847
SMIM19, 8467, -0.361705,0.858310,0.004728
UBA1, 2930, -0.363188,0.857585,0.042766
TAGLN, 2745, -0.363188,0.857585,0.856657
CBFA2T3, 382, -0.363418,0.857584,0.036595
NELL1, 1803, -0.364017,0.857309,0.039013
DZIP1, 4607, -0.364256,0.857272,0.140834
DNAJC1, 7036, -0.364748,0.857009,0.754346
ZCCHC2, 6043, -0.365371,0.856657,0.606282
HIVEP1, 1225, -0.365429,0.856657,0.450076
DUSP10, 4512, -0.366635,0.855935,0.834641
TIPARP, 5113, -0.366918,0.855784,0.698458
EPDR1, 5996, -0.367017,0.855784,0.270242
SH3YL1, 5241, -0.367929,0.855187,0.714682
FBXO41, 8986, -0.368760,0.854616,0.888033
NRARP, 9894, -0.369619,0.853983,0.165353
PHLDA1, 4577, -0.370708,0.853213,0.096569
KLHDC9, 8672, -0.370953,0.853096,0.085279
KNTC1, 3792, -0.371081,0.853084,0.032558
CTBS, 619, -0.371260,0.853026,0.438825
PAIP2, 5663, -0.371567,0.852955,0.990772
PPIL1, 5803, -0.371977,0.852691,0.155347
TMED3, 4884, -0.372460,0.852464,0.211067
GPD1L, 4745, -0.372622,0.852421,0.828390
BMP6, 283, -0.372798,0.852366,0.596372
CD74, 424, -0.373825,0.851958,0.824327
TLE3, 2840, -0.373989,0.851913,0.289204
DEPDC7, 8252, -0.374140,0.851913,0.538158
NOS2, 1848, -0.374464,0.851826,0.482582
ARID5A, 4346, -0.374721,0.851780,0.859938
RRN3, 5988, -0.374830,0.851780,0.511210
NOC3L, 7047, -0.376383,0.850848,0.459636
SPRED3, 9814, -0.376966,0.850577,0.695234
ARHGAP19, 8075, -0.377617,0.850199,0.858502
STK33, 7183, -0.378221,0.849761,0.014822
AAMDC, 5381, -0.379135,0.849249,0.452251
PDE11A, 5548, -0.379692,0.848852,0.319668
DYNC1I2, 726, -0.380214,0.848487,0.009833
SYNE3, 9101, -0.380455,0.848487,0.019790
ZNF26, 3029, -0.380516,0.848487,0.719041
GALNT18, 9711, -0.380759,0.848487,0.239645
EIF1B, 4077, -0.381335,0.848198,0.127071
SLC35F1, 9372, -0.381653,0.848015,0.407024
S100A1, 2493, -0.381798,0.847988,0.837493
CRADD, 3338, -0.382327,0.847616,0.573526
CTSL, 635, -0.382348,0.847616,0.091546
LRFN2, 6751, -0.382522,0.847616,0.886517
CCND1, 261, -0.382717,0.847616,0.050891
DPP3, 3964, -0.383278,0.847275,0.461350
FAM19A5, 5042, -0.384000,0.846746,0.498361
MAGEE2, 8830, -0.384776,0.846248,0.843073
LRRC27, 7571, -0.385648,0.845867,0.573214
MFSD14A, 7083, -0.385777,0.845853,0.022438
ULK2, 3776, -0.385943,0.845853,0.935820
RABEPK, 4061, -0.386365,0.845633,0.548969
DBI, 667, -0.386397,0.845633,0.183687
P4HA2, 3437, -0.386687,0.845549,0.024567
HSPA12B, 8530, -0.386749,0.845549,0.972233
RAB3B, 2311, -0.387029,0.845446,0.876403
SEMA4D, 4187, -0.388730,0.844025,0.348375
VAPB, 3532, -0.389169,0.843734,0.899808
ELK1, 819, -0.389774,0.843294,0.353108
MOB3B, 7415, -0.390021,0.843245,0.026166
BTNL9, 9038, -0.390188,0.843229,0.953140
CECR2, 5361, -0.390496,0.843229,0.924140
BCL2L10, 3932, -0.390623,0.843229,0.001053
CAMLG, 360, -0.391631,0.842650,0.048653
AP1B1, 78, -0.391714,0.842650,0.039828
TNC, 1319, -0.391832,0.842650,0.791975
AFAP1, 6937, -0.392094,0.842541,0.365573
LY96, 4982, -0.392401,0.842367,0.604393
AQP5, 158, -0.392923,0.842183,0.001131
R3HCC1L, 5331, -0.393802,0.841723,0.625917
REXO2, 5122, -0.393894,0.841723,0.053849
KCTD2, 4921, -0.394829,0.841207,0.868025
YWHAG, 3010, -0.394914,0.841207,0.108792
PSMD8, 2246, -0.395428,0.840878,0.000068
RAB15, 9739, -0.395551,0.840870,0.126813
BRCC3, 7286, -0.396175,0.840615,0.025676
RIOK1, 7752, -0.396358,0.840554,0.912977
SH3D19, 9026, -0.396450,0.840554,0.265967
CYP51A1, 654, -0.397350,0.840276,0.978299
CCDC158, 9631, -0.397609,0.840222,0.277900
SLC39A3, 5493, -0.397707,0.840222,0.600334
MAGI1, 3535, -0.398019,0.840222,0.270737
ENDOD1, 4694, -0.398488,0.839969,0.834641
FAM167A-AS1, 7734, -0.398767,0.839820,0.109949
WNT5B, 7627, -0.399470,0.839309,0.024123
RPP40, 4324, -0.399825,0.839279,0.912911
BBC3, 5285, -0.400300,0.839057,0.397012
NEMP2, 10005, -0.402065,0.838102,0.485373
PAFAH1B1, 1923, -0.402803,0.837627,0.119067
SOX8, 5505, -0.403024,0.837531,0.668651
TRMT1L, 7674, -0.404119,0.837160,0.798738
FZD7, 3178, -0.404383,0.837087,0.068293
CTDSPL2, 5760, -0.404854,0.836806,0.955076
ZDHHC16, 7886, -0.405252,0.836652,0.434727
SYT5, 2739, -0.406037,0.836253,0.677225
HIST1H2AC, 3180, -0.406344,0.836080,0.986604
FKBP10, 6965, -0.406578,0.835972,0.768176
GSN, 1164, -0.406593,0.835972,0.546698
TTC7B, 8895, -0.406844,0.835968,0.997540
FUT8, 978, -0.406927,0.835968,0.880220
LRRCC1, 8114, -0.407066,0.835968,0.332303
EPN1, 5467, -0.407104,0.835968,0.624787
ACE, 675, -0.407499,0.835931,0.001742
ADIPOR2, 7312, -0.407542,0.835931,0.181683
C7, 320, -0.408113,0.835883,0.011809
ZDHHC14, 7361, -0.408766,0.835536,0.736950
PDXK, 3266, -0.409866,0.834752,0.125635
PRKRA, 3273, -0.410103,0.834641,0.174501
PLEKHB2, 6125, -0.410163,0.834641,0.008186
CCL19, 2524, -0.411906,0.833429,0.986604
ATXN7L3B, 9921, -0.412541,0.833063,0.091399
EBNA1BP2, 4401, -0.412608,0.833063,0.475460
FGFR3, 929, -0.413005,0.832850,0.901338
LHFPL3, 9733, -0.413078,0.832850,0.968836
DDR2, 1880, -0.413212,0.832850,0.319132
HNRNPUL1, 4455, -0.413347,0.832850,0.228845
MARK4, 6872, -0.413439,0.832850,0.798418
NAT14, 6648, -0.413459,0.832850,0.414591
MRPS24, 7147, -0.414223,0.832774,0.685525
NFAM1, 8979, -0.415312,0.832000,0.185138
VPS33B, 5209, -0.415548,0.831890,0.751908
TMEM155, 8768, -0.415660,0.831890,0.978310
TUBB6, 7955, -0.415667,0.831890,0.011353
ENPP4, 4609, -0.416012,0.831778,0.082743
PRKN, 1936, -0.416468,0.831573,0.873616
C12orf29, 8230, -0.416912,0.831370,0.693218
ASCC3, 4405, -0.417280,0.831148,0.898820
CXCL16, 6889, -0.418365,0.830592,0.073409
CDC42EP2, 4145, -0.418912,0.830293,0.205787
NELFCD, 5761, -0.419152,0.830179,0.384622
RASA2, 2347, -0.419531,0.829947,0.797711
SLC9A3R1, 3601, -0.419663,0.829947,0.430291
CCDC77, 7902, -0.419892,0.829921,0.181002
POFUT2, 4800, -0.420059,0.829873,0.675927
GNAZ, 1080, -0.421349,0.829222,0.949218
ATP1B2, 210, -0.421637,0.829168,0.976064
ALDH7A1, 219, -0.421974,0.829099,0.891059
G6PD, 985, -0.422426,0.829040,0.774648
GPRC5C, 6479, -0.423326,0.828667,0.920986
PRIMA1, 8891, -0.423509,0.828667,0.155726
KCTD6, 9236, -0.423524,0.828667,0.060665
FAM124A, 9315, -0.423669,0.828667,0.391277
FGD4, 8587, -0.425010,0.827865,0.112084
CNTNAP3, 7467, -0.425317,0.827691,0.550388
FANCB, 902, -0.425492,0.827635,0.374802
TMEM185B, 7263, -0.425708,0.827543,0.692346
CDKN1A, 452, -0.425837,0.827529,0.761602
DAP, 662, -0.426526,0.827085,0.126759
HPDL, 8008, -0.428461,0.825779,0.444958
GBP3, 1031, -0.428565,0.825779,0.737330
ANP32B, 4205, -0.428855,0.825629,0.493069
ERAP2, 7029, -0.428868,0.825629,0.485260
GRINA, 1146, -0.429124,0.825590,0.276834
DYSF, 3166, -0.429145,0.825590,0.021373
CCDC113, 5399, -0.429494,0.825461,0.014646
NAP1L5, 9463, -0.430747,0.824435,0.796715
IMPAD1, 6065, -0.430981,0.824327,0.001131
TUBGCP2, 4338, -0.431420,0.824117,0.984958
WAC, 5700, -0.431547,0.824117,0.045486
NBEA, 5247, -0.432418,0.823442,0.620732
SGK1, 2549, -0.434180,0.822364,0.999426
INSIG1, 1391, -0.435734,0.821679,0.727484
SNX4, 3331, -0.435892,0.821638,0.495165
SHF, 8189, -0.436488,0.821204,0.927961
CD34, 410, -0.436998,0.821050,0.562223
RAB1A, 2308, -0.437639,0.820628,0.633651
CCDC102A, 8323, -0.437828,0.820608,0.891908
RNF149, 9540, -0.437920,0.820608,0.191424
HTRA2, 5357, -0.438308,0.820379,0.636025
FASTKD2, 4604, -0.438352,0.820379,0.004925
UBFD1, 6506, -0.438555,0.820379,0.358244
MYH11, 1748, -0.439049,0.820322,0.870960
CST3, 615, -0.439153,0.820322,0.493597
KCNQ3, 1479, -0.439429,0.820183,0.014977
QPCT, 5031, -0.439581,0.820147,0.208060
RAB26, 5053, -0.440139,0.819848,0.808279
PSMB10, 2234, -0.441503,0.819332,0.879683
TCIM, 6575, -0.441713,0.819245,0.001568
VAMP5, 4320, -0.441850,0.819224,0.842938
GPC1, 1097, -0.442398,0.819105,0.221559
SLC14A1, 2605, -0.442564,0.819089,0.930272
GCSH, 1036, -0.442674,0.819089,0.900059
SAT1, 2506, -0.443156,0.818759,0.995703
PSMB9, 2233, -0.443390,0.818671,0.123171
DNM1P35, 9995, -0.443423,0.818671,0.668698
TUBG2, 5308, -0.443591,0.818671,0.196193
IFI16, 1337, -0.443983,0.818618,0.880695
CHPF, 7306, -0.444409,0.818437,0.937908
NTN4, 6922, -0.445055,0.818052,0.817327
SEC13, 2534, -0.445354,0.818052,0.010250
CD37, 413, -0.445725,0.817869,0.914173
ZNF764, 8303, -0.446439,0.817327,0.015949
TMEM206, 6231, -0.446700,0.817327,0.445989
RENBP, 2367, -0.446922,0.817327,0.002546
DIRC2, 8045, -0.447652,0.817048,0.010500
CSRP1, 613, -0.448688,0.816419,0.469892
CAMKMT, 7417, -0.449114,0.816137,0.455175
NT5E, 1876, -0.449227,0.816137,0.240417
MID1, 1671, -0.449484,0.816007,0.958649
SCARA3, 5744, -0.449538,0.816007,0.777252
PRELID3B, 5557, -0.449974,0.815769,0.546086
LRRK1, 7369, -0.450370,0.815616,0.541354
GSPT2, 4996, -0.451250,0.814925,0.666899
KIF2A, 1485, -0.452120,0.814344,0.279343
DNAJB1, 1307, -0.452346,0.814343,0.262581
LDOC1, 4980, -0.452577,0.814237,0.088189
PGS1, 3659, -0.452817,0.814122,0.961304
ARFIP2, 4984, -0.453400,0.813800,0.000614
ALS2CL, 9450, -0.454369,0.813090,0.156221
UNC119, 3486, -0.455082,0.812734,0.146295
EIF3K, 5346, -0.455971,0.812296,0.572838
DPH6, 8152, -0.456358,0.812150,0.096881
NPDC1, 6555, -0.456952,0.811818,0.146945
STX3, 2716, -0.456952,0.811818,0.898663
NDUFA8, 1780, -0.457471,0.811809,0.060401
PSMA6, 2226, -0.457684,0.811782,0.892446
MAPKAPK2, 3553, -0.458075,0.811720,0.990310
LSM2, 6879, -0.458136,0.811720,0.433942
TAGLN3, 5422, -0.458952,0.811234,0.087993
PDAP1, 4555, -0.458959,0.811234,0.910041
HMX1, 1261, -0.458963,0.811234,0.804394
KCNA4, 1444, -0.459902,0.810783,0.049055
F10, 885, -0.460003,0.810783,0.001207
SLITRK6, 7839, -0.460085,0.810783,0.029674
TNNT3, 2869, -0.460213,0.810783,0.453798
GPR37L1, 3565, -0.460297,0.810783,0.304688
AKR1B1, 108, -0.461115,0.810299,0.986604
GRK5, 1120, -0.461870,0.809893,0.947717
DHRS12, 7392, -0.461964,0.809893,0.692270
PRKCQ-AS1, 9875, -0.462153,0.809871,0.304628
DSN1, 7480, -0.462221,0.809871,0.000874
EFHD1, 7564, -0.462253,0.809871,0.147651
RPL10A, 1798, -0.462410,0.809871,0.569324
WIPI2, 5171, -0.462974,0.809719,0.067534
FBLN5, 4191, -0.464073,0.809257,0.951411
HTRA1, 2216, -0.464133,0.809257,0.465304
ESPNL, 9628, -0.464832,0.808979,0.375930
C10orf143, 9757, -0.465391,0.808779,0.914570
TEX29, 8590, -0.465513,0.808779,0.009622
IPO13, 3759, -0.465580,0.808779,0.014194
ZBTB20, 5179, -0.465780,0.808779,0.037714
MKL1, 6803, -0.467096,0.808155,0.335903
AQP11, 9465, -0.467456,0.807932,0.648684
TINCR, 9443, -0.468079,0.807472,0.467201
MTHFD1, 1722, -0.469333,0.806645,0.010586
ARHGAP29, 3620, -0.469694,0.806420,0.616226
FLNB, 952, -0.470258,0.806013,0.466088
SLC36A4, 8574, -0.470480,0.805914,0.041182
C10orf105, 9868, -0.470658,0.805855,0.405120
GRIPAP1, 6568, -0.471429,0.805362,0.011623
SLC16A14, 9002, -0.471773,0.805356,0.133343
CIDEA, 504, -0.471799,0.805356,0.524388
TWF1, 2263, -0.471841,0.805356,0.006270
